ID,Name,SpritePath,Explanation,Parts,Hp,OffensivePower,DefensivePower
int,string,string,string,string,int,int,int
30000,Item_Name_WoodenSword,Load/Texture/Item/Equip/WoodenSword,Item_Explanation_WoodenSword,Weapon,0,50,0
30001,Item_Name_IronSword,Load/Texture/Item/Equip/IronSword,Item_Explanation_IronSword,Weapon,0,100,0
30010,Item_Name_WoodenShield,Load/Texture/Item/Equip/WoodenShield,Item_Explanation_WoodenShield,Shield,0,0,10
30011,Item_Name_IronShield,Load/Texture/Item/Equip/IronShield,Item_Explanation_IronShield,Shield,0,0,20
30020,Item_Name_LeatherHelmet,Load/Texture/Item/Equip/LeatherHelmet,Item_Explanation_LeatherHelmet,Helmet,500,0,0
30021,Item_Name_IronHelmet,Load/Texture/Item/Equip/IronHelmet,Item_Explanation_IronHelmet,Helmet,1000,0,0
30030,Item_Name_LeatherArmor,Load/Texture/Item/Equip/LeatherArmor,Item_Explanation_LeatherArmor,Armor,50,0,0
30031,Item_Name_IronArmor,Load/Texture/Item/Equip/IronArmor,Item_Explanation_IronArmor,Armor,100,0,0
30040,Item_Name_LeatherShoes,Load/Texture/Item/Equip/LeatherShoes,Item_Explanation_LeatherShoes,Shoes,50,0,0
30041,Item_Name_IronShoes,Load/Texture/Item/Equip/IronShoes,Item_Explanation_IronShoes,Shoes,100,0,0
